source,target,anchor,rel,representation,internal,target_status,target_error,target_missing_content_candidate,checked
https://www.theglownique.com/business-signs/open-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20neon%20open%20sign.%20Here's%20my%20idea%3A%20,Get an Open Sign Quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/guides,Read the Buying Guides →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20Your%20Custom%20Name%20Sign.%20Here's%20my%20idea%3A%20,Start your design,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20sign.%20Here's%20my%20idea%3A%20,WhatsApp: +1 (289) 796-3492,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.instagram.com/theglownique/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.facebook.com/people/TheGlownique/61578567176081/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.etsy.com/listing/1878290703/custom-neon-sign-led-light-for-wedding,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/products/custom-neon-signs,Custom neon signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D metal signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra thin lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,UV-print acrylic,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,Design ideas,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,FAQ,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,About us,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/open-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs/restaurant-signs,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/custom-neon-signs,Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D Metal Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra Thin Lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,3D Acrylic Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20restaurant%20sign.%20Here's%20my%20idea%3A%20,Get a free quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs,Business Signs,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20restaurant%20sign.%20Here's%20my%20idea%3A%20,Get a Restaurant Sign Quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs,All Business Signs →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs/channel-letter-signs,"3D Metal Channel Letters → The restaurant name on the façade. Fabricated metal in frontlit, halo or dual-lit, and IP67-rated for outdoor mounting.",[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs/lightbox-signs,Ultra-Thin Lightbox Signs → Backlit menu boards and specials panels where the graphic changes with the season and the sign does not.,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs/custom-logo-neon-signs,"LED Neon Signs → Interior warmth — the slogan wall, the pass, the piece guests photograph and tag the venue in.",[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/business-signs/acrylic-logo-signs,"UV-Print Acrylic Signs → Full-colour menu panels, allergen boards and layered brand marks for the entrance and waiting area.",[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20restaurant%20sign.%20Here's%20my%20idea%3A%20,Get a Restaurant Sign Quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/guides,Read the Buying Guides →,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20Your%20Custom%20Name%20Sign.%20Here's%20my%20idea%3A%20,Start your design,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20sign.%20Here's%20my%20idea%3A%20,WhatsApp: +1 (289) 796-3492,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.instagram.com/theglownique/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.facebook.com/people/TheGlownique/61578567176081/,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.etsy.com/listing/1878290703/custom-neon-sign-led-light-for-wedding,,"[""noopener""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/custom-neon-signs,Custom neon signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D metal signs,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra thin lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,UV-print acrylic,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,Create your own,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,How it works,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,Design ideas,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,FAQ,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,About us,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/,Case studies,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/shipping,Shipping & delivery,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/returns,Returns & warranty,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/privacy,Privacy,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/terms,Terms,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/restaurant-signs,https://www.theglownique.com/accessibility,Accessibility,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/business-signs/office-signs,Skip to content,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/,THE GLOWNIQUE,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/products/custom-neon-signs,Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/products/3d-metal-neon-signs,3D Metal Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/products/ultra-thin-lightbox,Ultra Thin Lightbox,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/products/uv-print-acrylic-signs,3D Acrylic Neon Sign,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/blog,Journal,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/contact,Contact,[],raw,True,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20office%20reception%20sign.%20Here's%20my%20idea%3A%20,Get a free quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/,Home,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/office-signs,https://www.theglownique.com/business-signs,Business Signs,[],raw,True,200,,False,True
https://www.theglownique.com/business-signs/office-signs,https://wa.me/12897963492?text=Hi%20The%20Glownique!%20I'd%20like%20a%20free%20quote%20and%20mockup%20for%20a%20custom%20office%20reception%20sign.%20Here's%20my%20idea%3A%20,Get an Office Sign Quote,"[""noopener"", ""noreferrer""]",raw,False,,,False,False
